USE_LICENSE_URL,GUID,OTHERCATALOGNUMBERS,SCIENTIFIC_NAME,COUNTRY,STATE_PROV,SPEC_LOCALITY,VERBATIM_LOCALITY,VERBATIM_DATE,BEGAN_DATE,ENDED_DATE,PARTDETAIL,DEC_LAT,DEC_LONG,COORDINATEUNCERTAINTYINMETERS
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238964","","Dictyna arundinacea","United States","Alaska","Soldotna, wetland 490m south of Headquarters Lake, Slikok watershed project site SK16, east half of plot","USA: Alaska, Soldotna, wetland 490m south of Headquarters Lake, Slikok watershed project site SK16, east half of plot","6/16/2016","2016-06-16","2016-06-16","[{""ID"":""28572653"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu104: 162 reads"",""PA"":[]}]","60.44988636","-151.068593","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238965","","Estrandia grandaeva","United States","Alaska","Soldotna, wetland 490m south of Headquarters Lake, Slikok watershed project site SK16, east half of plot","USA: Alaska, Soldotna, wetland 490m south of Headquarters Lake, Slikok watershed project site SK16, east half of plot","6/16/2016","2016-06-16","2016-06-16","[{""ID"":""28572655"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu121: 2656 reads"",""PA"":[]}]","60.44988636","-151.068593","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238966","","Lithophane thaxteri","United States","Alaska","Soldotna, wetland 490m south of Headquarters Lake, Slikok watershed project site SK16, east half of plot","USA: Alaska, Soldotna, wetland 490m south of Headquarters Lake, Slikok watershed project site SK16, east half of plot","6/16/2016","2016-06-16","2016-06-16","[{""ID"":""28572657"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu54: 9542 reads"",""PA"":[]}]","60.44988636","-151.068593","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238967","","Macrosiphum euphorbiae","United States","Alaska","Soldotna, wetland 490m south of Headquarters Lake, Slikok watershed project site SK16, east half of plot","USA: Alaska, Soldotna, wetland 490m south of Headquarters Lake, Slikok watershed project site SK16, east half of plot","6/16/2016","2016-06-16","2016-06-16","[{""ID"":""28572659"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu18: 20333 reads"",""PA"":[]}]","60.44988636","-151.068593","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238968","","Parornix obliterella","United States","Alaska","Soldotna, wetland 490m south of Headquarters Lake, Slikok watershed project site SK16, east half of plot","USA: Alaska, Soldotna, wetland 490m south of Headquarters Lake, Slikok watershed project site SK16, east half of plot","6/16/2016","2016-06-16","2016-06-16","[{""ID"":""28572661"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu139: 2690 reads"",""PA"":[]}]","60.44988636","-151.068593","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238969","","Phylloneta impressa","United States","Alaska","Soldotna, wetland 490m south of Headquarters Lake, Slikok watershed project site SK16, east half of plot","USA: Alaska, Soldotna, wetland 490m south of Headquarters Lake, Slikok watershed project site SK16, east half of plot","6/16/2016","2016-06-16","2016-06-16","[{""ID"":""28572663"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu507: 141 reads, SlikokOtu1302: 10 reads"",""PA"":[]}]","60.44988636","-151.068593","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238970","","Allantus albolabris","United States","Alaska","Soldotna, wetland 490m south of Headquarters Lake, Slikok watershed project site SK16, west half of plot","USA: Alaska, Soldotna, wetland 490m south of Headquarters Lake, Slikok watershed project site SK16, west half of plot","6/16/2016","2016-06-16","2016-06-16","[{""ID"":""28572665"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu1574: 6 reads"",""PA"":[]}]","60.44988636","-151.068593","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238971","","Dicranomyia sp. BOLD:AAI1350","United States","Alaska","Soldotna, wetland 490m south of Headquarters Lake, Slikok watershed project site SK16, west half of plot","USA: Alaska, Soldotna, wetland 490m south of Headquarters Lake, Slikok watershed project site SK16, west half of plot","6/16/2016","2016-06-16","2016-06-16","[{""ID"":""28572667"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu13: 40258 reads"",""PA"":[]}]","60.44988636","-151.068593","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238972","","Dicranomyia sp. SlikokOtu1572","United States","Alaska","Soldotna, wetland 490m south of Headquarters Lake, Slikok watershed project site SK16, west half of plot","USA: Alaska, Soldotna, wetland 490m south of Headquarters Lake, Slikok watershed project site SK16, west half of plot","6/16/2016","2016-06-16","2016-06-16","[{""ID"":""28572669"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu1572: 9 reads"",""PA"":[]}]","60.44988636","-151.068593","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238973","","Dicranomyia sp. SlikokOtu2072","United States","Alaska","Soldotna, wetland 490m south of Headquarters Lake, Slikok watershed project site SK16, west half of plot","USA: Alaska, Soldotna, wetland 490m south of Headquarters Lake, Slikok watershed project site SK16, west half of plot","6/16/2016","2016-06-16","2016-06-16","[{""ID"":""28572671"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu2072: 4 reads"",""PA"":[]}]","60.44988636","-151.068593","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238974","","Eudorylas slovacus","United States","Alaska","Soldotna, wetland 490m south of Headquarters Lake, Slikok watershed project site SK16, west half of plot","USA: Alaska, Soldotna, wetland 490m south of Headquarters Lake, Slikok watershed project site SK16, west half of plot","6/16/2016","2016-06-16","2016-06-16","[{""ID"":""28572673"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu1573: 8 reads"",""PA"":[]}]","60.44988636","-151.068593","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238975","","Exechia sp. BOLD:AAQ3544","United States","Alaska","Soldotna, wetland 490m south of Headquarters Lake, Slikok watershed project site SK16, west half of plot","USA: Alaska, Soldotna, wetland 490m south of Headquarters Lake, Slikok watershed project site SK16, west half of plot","6/16/2016","2016-06-16","2016-06-16","[{""ID"":""28572675"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu247: 545 reads"",""PA"":[]}]","60.44988636","-151.068593","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238976","","Polypedilum sp. BOLD:AAC4537","United States","Alaska","Soldotna, wetland 490m south of Headquarters Lake, Slikok watershed project site SK16, west half of plot","USA: Alaska, Soldotna, wetland 490m south of Headquarters Lake, Slikok watershed project site SK16, west half of plot","6/16/2016","2016-06-16","2016-06-16","[{""ID"":""28572677"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu226: 1042 reads"",""PA"":[]}]","60.44988636","-151.068593","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238977","","Ochlerotatus communis","United States","Alaska","Soldotna, forest 940m southeast of Headquarters Lake, Slikok watershed project site SK17, east half of plot","USA: Alaska, Soldotna, forest 940m southeast of Headquarters Lake, Slikok watershed project site SK17, east half of plot","6/15/2016","2016-06-15","2016-06-15","[{""ID"":""28572679"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu10: 1262 reads"",""PA"":[]}]","60.44949061","-151.0503733","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238978","","Ochlerotatus diantaeus","United States","Alaska","Soldotna, forest 940m southeast of Headquarters Lake, Slikok watershed project site SK17, east half of plot","USA: Alaska, Soldotna, forest 940m southeast of Headquarters Lake, Slikok watershed project site SK17, east half of plot","6/15/2016","2016-06-15","2016-06-15","[{""ID"":""28572681"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu314: 102 reads"",""PA"":[]}]","60.44949061","-151.0503733","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238979","","Idiocerus xanthiops","United States","Alaska","Soldotna, stream 1.7km south-southeast of Headquarters Lake, Slikok watershed project site SK24, west half of plot","USA: Alaska, Soldotna, stream 1.7km south-southeast of Headquarters Lake, Slikok watershed project site SK24, west half of plot","6/15/2016","2016-06-15","2016-06-15","[{""ID"":""28572683"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu1708: 5 reads"",""PA"":[]}]","60.44055845","-151.0511828","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238980","","Javesella sp. BOLD:ACI4365","United States","Alaska","Soldotna, stream 1.7km south-southeast of Headquarters Lake, Slikok watershed project site SK24, west half of plot","USA: Alaska, Soldotna, stream 1.7km south-southeast of Headquarters Lake, Slikok watershed project site SK24, west half of plot","6/15/2016","2016-06-15","2016-06-15","[{""ID"":""28572685"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu662: 67 reads"",""PA"":[]}]","60.44055845","-151.0511828","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238981","","Lathrapanteles heleios","United States","Alaska","Soldotna, stream 1.7km south-southeast of Headquarters Lake, Slikok watershed project site SK24, west half of plot","USA: Alaska, Soldotna, stream 1.7km south-southeast of Headquarters Lake, Slikok watershed project site SK24, west half of plot","6/15/2016","2016-06-15","2016-06-15","[{""ID"":""28572687"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu1170: 5 reads"",""PA"":[]}]","60.44055845","-151.0511828","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238982","","Lauxania shewelli","United States","Alaska","Soldotna, stream 1.7km south-southeast of Headquarters Lake, Slikok watershed project site SK24, west half of plot","USA: Alaska, Soldotna, stream 1.7km south-southeast of Headquarters Lake, Slikok watershed project site SK24, west half of plot","6/15/2016","2016-06-15","2016-06-15","[{""ID"":""28572689"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu410: 10 reads"",""PA"":[]}]","60.44055845","-151.0511828","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238983","","Lepidoptera sp. SlikokOtu839","United States","Alaska","Soldotna, stream 1.7km south-southeast of Headquarters Lake, Slikok watershed project site SK24, west half of plot","USA: Alaska, Soldotna, stream 1.7km south-southeast of Headquarters Lake, Slikok watershed project site SK24, west half of plot","6/15/2016","2016-06-15","2016-06-15","[{""ID"":""28572691"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu839: 37 reads"",""PA"":[]}]","60.44055845","-151.0511828","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238984","","Lepthyphantes alpinus","United States","Alaska","Soldotna, stream 1.7km south-southeast of Headquarters Lake, Slikok watershed project site SK24, west half of plot","USA: Alaska, Soldotna, stream 1.7km south-southeast of Headquarters Lake, Slikok watershed project site SK24, west half of plot","6/15/2016","2016-06-15","2016-06-15","[{""ID"":""28572693"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu832: 38 reads"",""PA"":[]}]","60.44055845","-151.0511828","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238985","","Medetera vockerothi","United States","Alaska","Soldotna, stream 1.7km south-southeast of Headquarters Lake, Slikok watershed project site SK24, west half of plot","USA: Alaska, Soldotna, stream 1.7km south-southeast of Headquarters Lake, Slikok watershed project site SK24, west half of plot","6/15/2016","2016-06-15","2016-06-15","[{""ID"":""28572695"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu1172: 37 reads"",""PA"":[]}]","60.44055845","-151.0511828","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238986","","Idiocerus subnitens","United States","Alaska","Soldotna, stream 1.7km south-southeast of Headquarters Lake, Slikok watershed project site SK24, west half of plot","USA: Alaska, Soldotna, stream 1.7km south-southeast of Headquarters Lake, Slikok watershed project site SK24, west half of plot","6/15/2016","2016-06-15","2016-06-15","[{""ID"":""28572697"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu532: 99 reads"",""PA"":[]}]","60.44055845","-151.0511828","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238987","","Mesembrina latreillii","United States","Alaska","Soldotna, stream 1.7km south-southeast of Headquarters Lake, Slikok watershed project site SK24, west half of plot","USA: Alaska, Soldotna, stream 1.7km south-southeast of Headquarters Lake, Slikok watershed project site SK24, west half of plot","6/15/2016","2016-06-15","2016-06-15","[{""ID"":""28572699"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu41: 396 reads"",""PA"":[]}]","60.44055845","-151.0511828","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238988","","Nematinae sp. SlikokOtu805","United States","Alaska","Soldotna, stream 1.7km south-southeast of Headquarters Lake, Slikok watershed project site SK24, west half of plot","USA: Alaska, Soldotna, stream 1.7km south-southeast of Headquarters Lake, Slikok watershed project site SK24, west half of plot","6/15/2016","2016-06-15","2016-06-15","[{""ID"":""28572701"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu805: 8 reads"",""PA"":[]}]","60.44055845","-151.0511828","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238989","","Orthocladiinae sp. BOLD:ACL6277","United States","Alaska","Soldotna, stream 1.7km south-southeast of Headquarters Lake, Slikok watershed project site SK24, west half of plot","USA: Alaska, Soldotna, stream 1.7km south-southeast of Headquarters Lake, Slikok watershed project site SK24, west half of plot","6/15/2016","2016-06-15","2016-06-15","[{""ID"":""28572703"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu788: 39 reads, SlikokOtu2087: 3 reads"",""PA"":[]}]","60.44055845","-151.0511828","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238990","","Orthocladiinae sp. BOLD:ADC8193","United States","Alaska","Soldotna, stream 1.7km south-southeast of Headquarters Lake, Slikok watershed project site SK24, west half of plot","USA: Alaska, Soldotna, stream 1.7km south-southeast of Headquarters Lake, Slikok watershed project site SK24, west half of plot","6/15/2016","2016-06-15","2016-06-15","[{""ID"":""28572705"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu1860: 4 reads"",""PA"":[]}]","60.44055845","-151.0511828","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238991","","Pipunculus luteicornis","United States","Alaska","Soldotna, stream 1.7km south-southeast of Headquarters Lake, Slikok watershed project site SK24, west half of plot","USA: Alaska, Soldotna, stream 1.7km south-southeast of Headquarters Lake, Slikok watershed project site SK24, west half of plot","6/15/2016","2016-06-15","2016-06-15","[{""ID"":""28572707"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu1171: 14 reads"",""PA"":[]}]","60.44055845","-151.0511828","12"
